FECHA_BALANCE,CODIGO_CUENTA,Título_Nombre,Subtítulo_Nombre,Ítem_Nombre,Asignación_Nombre,Denominación_Cuenta_Base,PRESUPUESTO_INICIAL,PRESUPUESTO_VIGENTE,SALDO_PRESUPUES.,DEVENGADO_PARCIAL,DEVENGADO_ACUMULADO,PERCIBIDO_PARCIAL,PERCIBIDO_ACUMULADO,%_ACUMULADO,POR_PERCIBIR_A_LA_FECHA
31/03/2024,115-03-01-002-002-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO PATENTES PROVISORIAS             ,51363865,51363865,46871549,1279044,4492316,1279044,4492316,9.0,0
31/03/2024,115-03-01-002-002-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO PATENTES ENROLADAS     ,789369224,789369224,581288616,4130566,208080608,36667279,151961436,19.0,56119172
31/03/2024,115-03-01-002-002-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO ROL CONTRIBUCIONES,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-002-002-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO FERIAS LIBRES Y PERSAS           ,3939842,3939842,3459198,111633,480644,111633,480644,12.0,0
31/03/2024,115-03-01-002-002-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHO DE ASEO FERIAS LIBRES                     ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-002-003-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO 1 CUOTA               ,2478306512,2478306512,2465541072,0,12765440,0,12765440,1.0,0
31/03/2024,115-03-01-002-003-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO 2 CUOTA               ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-002-003-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO  3RA. CUOTA 1996      ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-002-003-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,"ASEO DOMICILIARIO 4TA,CUOTA ",0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-002-003-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,CONVENIO DERECHO ASEO DOMICIL. AñO EN CURSO      ,933888,933888,930743,0,3145,0,3145,,0
31/03/2024,115-03-01-003-001-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS  PERMISOS DE EDIFIC.                     ,507037079,507037079,485456946,8971312,21580133,8971312,21580133,4.0,0
31/03/2024,115-03-01-003-001-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CONVENIOS PERMISOS DE EDIFICACION       ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-003-001-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CERTIFICADOS D0M                                  ,380277809,380277809,370343703,3315685,9934106,3315685,9934106,3.0,0
31/03/2024,115-03-01-003-001-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS DERECHOS DOM                                ,774499137,774499137,727796612,14126205,46702525,14126205,46702525,6.0,0
31/03/2024,115-03-01-003-001-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,FOTOCOPIAS PLANOS Y OTROS  DOM,88732,88732,88732,0,0,0,0,,0
31/03/2024,115-03-01-003-001-006,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CERTIFICADOS DOM DIGITAL,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-003-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,PERMISOS PROVISORIOS,48295281,48295281,24536595,386333,23758686,386333,1316351,3.0,22442335
31/03/2024,115-03-01-003-003-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS PUBLICIDAD ENROLADAS           ,361944616,361944616,-33339161,1357986,395283777,2816851,60275419,17.0,335008358
31/03/2024,115-03-01-003-003-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS PUBLICIDAD NO ENROLADOS                  ,337462330,337462330,234176070,5984838,103286260,5984838,103286260,31.0,0
31/03/2024,115-03-01-003-004-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSFERENCIA DE VEHICULOS,1854488115,1854488115,1549113844,118413562,305374271,118413562,305374271,16.0,0
31/03/2024,115-03-01-003-999-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,ESPECIES VALORADAS                                ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-003-999-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS DERECHOS MUNICIPALES RENTAS                 ,26872965,26872965,22947032,872998,3925933,872998,3925933,15.0,0
31/03/2024,115-03-01-003-999-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS INGRESOS RENTAS                             ,0,0,-2434179,1031942,2434179,1031942,2434179,,0
31/03/2024,115-03-01-003-999-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,VENTA DE BASES ADMINISTRATIVAS                    ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-003-999-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSACCION DE DEUDAS SEGUN INFORME JURIDICO      ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-003-999-006,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS                                             ,463196673,463196673,463196673,0,0,0,0,,0
31/03/2024,115-03-01-003-999-007,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CONVENIO PERM. FERIAS LIBRES                      ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-003-999-008,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSACCIONES AñO EN CURSO DE JURIDICO  ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-004-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE EXPLOTACION,CONCESIONES,0,0,0,0,0,0,0,,0
31/03/2024,115-03-01-999-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRAS,OTRAS,0,0,0,0,0,0,0,,0
31/03/2024,115-03-02-001-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO MUNICIPAL                     ,9675000000,9675000000,2365043991,6025066929,7309956009,4622459929,5831458559,60.0,1478497450
31/03/2024,115-03-02-001-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO FONDO COMUN MUNICIPAL,16125000000,16125000000,3941745195,10041773927,12183254805,7704096583,9719093421,60.0,2464161384
31/03/2024,115-03-02-002-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,LICENCIA DE CONDUCIR,945240736,945240736,838020360,39166525,107220376,39166525,107220376,11.0,0
31/03/2024,115-03-02-002-999-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,OTROS,0,0,0,0,0,0,0,,0
31/03/2024,115-03-02-999-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,OTROS DERECHOS DIRECCION DE TRANSITO. DUPLICIDADES,4759264,4759264,2621228,348259,2138036,348259,2138036,45.0,0
31/03/2024,115-03-02-999-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,CONVENIOS PERMISOS DE CIRCULACION       ,0,0,0,0,0,0,0,,0
31/03/2024,115-03-03-000-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PARTICIPACION EN IMPUESTO TERRITORIAL,PARTICIPACION EN IMPUESTO TERRITORIAL,PARTICIPACION EN IMPUESTO TERRITORIAL,13565757785,13565757785,12482836473,265427703,1082921312,265427703,1082921312,8.0,0
31/03/2024,115-03-99-000-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,OTROS TRIBUTOS,OTROS TRIBUTOS,OTROS TRIBUTOS,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-001-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,JERIA Y CIA. CORREDORES DE SEGUROS LTDA,JERIA Y CIA. CORREDORES DE SEGUROS LTDA,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-002-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BANCO DEL DESARROLLO,BANCO DEL DESARROLLO,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-003-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BANCO DE CREDITO E INVERSIONES,BANCO DE CREDITO E INVERSIONES,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-004-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,LENOVO CHILE,LENOVO CHILE ,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-005-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,TRANSFERENCIA BCI,TRANSFERENCIA BCI,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-006-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,TRANSFERENCIAS DECRETO LEY 174,TRANSFERENCIAS DECRETO LEY 174,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-007-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,COLABORACION BANCO ESTADO,COLABORACION BANCO ESTADO,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-008-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,MICROFINANZAS,MICROFINANZAS,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-009-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,FUNDACION CONTIGO,FUNDACION CONTIGO,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-010-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,CORPORACION WB-SINAM,CORPORACION WB-SINAM,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-011-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,APORTE COMPAÑIA DE SEGUROS TOLHUACA PARA PERMISOS DE CIRCULACION AÑO 2008,APORTE COMPAÑIA DE SEGUROS TOLHUACA PARA PERMISOS DE CIRCULACION AÑO 2008,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-012-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BAYER,BAYER,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-013-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,UNIVERSIDAD ADOLFO IBAÑEZ,UNIVERSIDAD ADOLFO IBAÑEZ,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-014-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,UNIVERSIDAD ADOLFO IBAÑEZ=CONVENIO 07.03.08,UNIVERSIDAD ADOLFO IBAÑEZ=CONVENIO 07.03.08,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-015-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,MICROCREDITO APORTE CREDICOOP,MICROCREDITO APORTE CREDICOOP,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-016-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,INMOBILIARIA ACONCAGUA,INMOBILIARIA ACONCAGUA,0,0,0,0,0,0,0,,0
31/03/2024,115-05-01-017-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,CONVENIO ECOPARQUE,CONVENIO ECOPARQUE,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-002-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,FORTALECIMIENTO DE LA GESTION MUNICIPAL,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-002-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,OTRAS TRANSFERENCIAS CORRIENTES DE LA SUDERE,1070000000,1070000000,831404915,217570860,238595085,217570860,238595085,22.0,0
31/03/2024,115-05-03-003-001-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION FISCAL MENSUAL,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-003-001-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION PARA EDUCACION ESPECIAL,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-003-002-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,"SUBVENCION ESCOLAR PREFERENCIAL, LEY N°20.248",0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-003-002-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,FONDO DE APOYO A LA EDUCACION PUBLICA,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-003-002-999,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,OTROS,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-003-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,ANTICIPO DE LA SUBVENCION DE ESCOLARIDAD,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-004-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA JUNTA NACIONAL DE JARDINES INFANTILES,CONVENIOS EDUCACION PREBASICA,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-005-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO NACIONAL DE MENORES,SUBVENCION MENORES EN SITUACION IRREGULAR,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-006-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ATENCION PRIMARIA LEY 19378 ART. 49,0,40821757692,32293974074,2618365785,8527783618,2618365785,8527783618,21.0,0
31/03/2024,115-05-03-006-002-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,APORTES AFECTOS,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-006-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ANTICIPOS DEL APORTE ESTATAL,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-007-004-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,BONIFICACION  ADICIONAL  LEY  DE INCENTIVO AL RETIRO,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-007-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,OTRAS TRANFERENCIAS CORRIENTES DE TESORO PUBLICO,2477000000,3230725637,2489915428,0,740810209,0,740810209,23.0,0
31/03/2024,115-05-03-008-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,De Gobierno Regional,Subvencion para actividades de carater cultural,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-008-002-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,De Gobierno Regional,Subvencion para actividades de caracter deportivo ,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-008-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,De Gobierno Regional,Subvencion para otras actividades,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-099-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,253000000,359443992,253000000,0,106443992,0,106443992,30.0,0
31/03/2024,115-05-03-100-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS MUNICIPALIDADES,DE OTRAS MUNICIPALIDADES,0,0,0,0,0,0,0,,0
31/03/2024,115-05-03-101-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,0,0,0,0,0,0,0,,0
31/03/2024,115-05-06-001-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,0,0,0,0,0,0,0,,0
31/03/2024,115-06-01-001-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDOS RECINTOS MUNICIPALES,ARRIENDOS RECINTOS MUNICIPALES                    ,594000000,594000000,594000000,0,0,0,0,,0
31/03/2024,115-06-01-002-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO (CASA DE LA CULTURA),ARRIENDO (CASA DE LA CULTURA)                     ,0,0,0,0,0,0,0,,0
31/03/2024,115-06-01-003-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO RECINTO DEPORTIVO,ARRIENDO RECINTO DEPORTIVO                        ,0,0,0,0,0,0,0,,0
31/03/2024,115-06-01-004-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE SANCHEZ FONTECILLA,ARRIENDO INMUEBLE SANCHEZ FONTECILLA              ,0,0,0,0,0,0,0,,0
31/03/2024,115-06-01-005-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES  ,0,0,0,0,0,0,0,,0
